stackDepth,spotGroup,spotKey,heroPosition,villainPosition,label,sourceStatus,sourceLabel,seededInTrainer,notes
15,RFI,UTG_RFI,UTG,,"UTG RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,RFI,UTG1_RFI,UTG1,,"UTG1 RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,RFI,MP_RFI,MP,,"MP RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,RFI,HJ_RFI,HJ,,"HJ RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,RFI,CO_RFI,CO,,"CO RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,RFI,BTN_RFI,BTN,,"BTN RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,RFI,SB_RFI,SB,,"SB RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_UTG_RFI,UTG1_vs_UTG,UTG1,UTG,"UTG1 vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_UTG_RFI,MP_vs_UTG,MP,UTG,"MP vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_UTG_RFI,HJ_vs_UTG,HJ,UTG,"HJ vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_UTG_RFI,CO_vs_UTG,CO,UTG,"CO vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_UTG_RFI,BTN_vs_UTG,BTN,UTG,"BTN vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_UTG_RFI,SB_vs_UTG,SB,UTG,"SB vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_UTG_RFI,BB_vs_UTG,BB,UTG,"BB vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_MP_RFI,HJ_vs_MP,HJ,MP,"HJ vs MP",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_MP_RFI,CO_vs_MP,CO,MP,"CO vs MP",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_MP_RFI,BTN_vs_MP,BTN,MP,"BTN vs MP",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_MP_RFI,SB_vs_MP,SB,MP,"SB vs MP",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_MP_RFI,BB_vs_MP,BB,MP,"BB vs MP",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_LP_RFI,BTN_vs_CO,BTN,CO,"BTN vs CO",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_LP_RFI,SB_vs_CO,SB,CO,"SB vs CO",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_LP_RFI,BB_vs_CO,BB,CO,"BB vs CO",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_LP_RFI,SB_vs_BTN,SB,BTN,"SB vs BTN",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_LP_RFI,BB_vs_BTN,BB,BTN,"BB vs BTN",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG_vs_UTG1_3bet,UTG,UTG1,"UTG vs UTG1 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG_vs_MP_3bet,UTG,MP,"UTG vs MP 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG_vs_HJ_3bet,UTG,HJ,"UTG vs HJ 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG_vs_CO_3bet,UTG,CO,"UTG vs CO 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG_vs_BTN_3bet,UTG,BTN,"UTG vs BTN 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG_vs_SB_3bet,UTG,SB,"UTG vs SB 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG_vs_BB_3bet,UTG,BB,"UTG vs BB 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG1_vs_MP_3bet,UTG1,MP,"UTG1 vs MP 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG1_vs_HJ_3bet,UTG1,HJ,"UTG1 vs HJ 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG1_vs_CO_3bet,UTG1,CO,"UTG1 vs CO 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG1_vs_BTN_3bet,UTG1,BTN,"UTG1 vs BTN 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG1_vs_SB_3bet,UTG1,SB,"UTG1 vs SB 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,UTG1_vs_BB_3bet,UTG1,BB,"UTG1 vs BB 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,MP_vs_HJ_3bet,MP,HJ,"MP vs HJ 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,MP_vs_CO_3bet,MP,CO,"MP vs CO 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,MP_vs_BTN_3bet,MP,BTN,"MP vs BTN 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,MP_vs_SB_3bet,MP,SB,"MP vs SB 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,MP_vs_BB_3bet,MP,BB,"MP vs BB 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,HJ_vs_CO_3bet,HJ,CO,"HJ vs CO 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,HJ_vs_BTN_3bet,HJ,BTN,"HJ vs BTN 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,HJ_vs_SB_3bet,HJ,SB,"HJ vs SB 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,HJ_vs_BB_3bet,HJ,BB,"HJ vs BB 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,CO_vs_BTN_3bet,CO,BTN,"CO vs BTN 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,CO_vs_SB_3bet,CO,SB,"CO vs SB 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,CO_vs_BB_3bet,CO,BB,"CO vs BB 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,BTN_vs_SB_3bet,BTN,SB,"BTN vs SB 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,BTN_vs_BB_3bet,BTN,BB,"BTN vs BB 3-Bet",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
15,VS_3BET,SB_vs_BB_3bet,SB,BB,"SB vs BB 3-Bet",unsupported,"Unsupported",NO,"Excluded: hero position not in source-backed set for 15bb VS_3BET"
15,BVB,SB_vs_BB_limp,SB,BB,"SB vs BB (limp)",proxy,"Structured Proxy",YES,"Structured proxy branch for BvB decisions"
15,BVB,BB_vs_SB_limp,BB,SB,"BB vs SB (limp)",proxy,"Structured Proxy",YES,"Structured proxy branch for BvB decisions"
25,RFI,UTG_RFI,UTG,,"UTG RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,RFI,UTG1_RFI,UTG1,,"UTG1 RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,RFI,MP_RFI,MP,,"MP RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,RFI,HJ_RFI,HJ,,"HJ RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,RFI,CO_RFI,CO,,"CO RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,RFI,BTN_RFI,BTN,,"BTN RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,RFI,SB_RFI,SB,,"SB RFI",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,VS_UTG_RFI,UTG1_vs_UTG,UTG1,UTG,"UTG1 vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,VS_UTG_RFI,MP_vs_UTG,MP,UTG,"MP vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,VS_UTG_RFI,HJ_vs_UTG,HJ,UTG,"HJ vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,VS_UTG_RFI,CO_vs_UTG,CO,UTG,"CO vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,VS_UTG_RFI,BTN_vs_UTG,BTN,UTG,"BTN vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,VS_UTG_RFI,SB_vs_UTG,SB,UTG,"SB vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
25,VS_UTG_RFI,BB_vs_UTG,BB,UTG,"BB vs UTG",source_backed,"Exact PDF Chart",YES,"Exact PDF chart — source-backed"
